year,gender,wage_decile,dens,samplesize,num_affiliates,num_contributors,num_inactive,num_new_affiliates,num_exiters,num_reentrants,retired,disabled,widowed,deceased,avg_age,los,loa,wage,contribution_density,population_total,working_age_total,target_employment_rate,employment_rate,target_turnover_rate,turnover_rate
2027,Total,Total,Inactive,8686.7,8686697.4,7383692.8,1303004.6,434334.9,347467.9,260600.9,0,0,0,52120.2,39.1,11.0,14.0,12854.7,0.15,130012903.2,80608000.0,95.0,85.0,7.0,0.5833
2028,Total,Total,Total,43489.2,43489195.3,36965816.0,6523379.3,2174459.8,1739567.8,1304675.9,0,0,0,260935.2,39.15,11.0,14.0,13304.61,0.72,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2028,Male,Total,Total,23919.1,23919057.4,20331198.8,3587858.6,1195952.9,956762.3,717571.7,0,0,0,143514.3,39.15,11.0,14.0,13304.61,0.72,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2028,Female,Total,Total,19570.1,19570137.9,16634617.2,2935520.7,978506.9,782805.5,587104.1,0,0,0,117420.8,39.15,11.0,14.0,13304.61,0.72,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2028,Total,Total,Active,34791.4,34791356.2,29572652.8,5218703.4,1739567.8,1391654.2,1043740.7,0,0,0,208748.1,39.15,11.0,14.0,13304.61,0.9,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2028,Total,Total,Inactive,8697.8,8697839.1,7393163.2,1304675.9,434892.0,347913.6,260935.2,0,0,0,52187.0,39.15,11.0,14.0,13304.61,0.15,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2029,Total,Total,Total,43535.7,43535661.2,37005312.0,6530349.2,2176783.1,1741426.4,1306069.8,0,0,0,261214.0,39.2,11.0,14.0,13770.28,0.72,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2029,Male,Total,Total,23944.6,23944613.6,20352921.6,3591692.0,1197230.7,957784.5,718338.4,0,0,0,143667.7,39.2,11.0,14.0,13770.28,0.72,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2029,Female,Total,Total,19591.0,19591047.5,16652390.4,2938657.1,979552.4,783641.9,587731.4,0,0,0,117546.3,39.2,11.0,14.0,13770.28,0.72,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2029,Total,Total,Active,34828.5,34828528.9,29604249.6,5224279.3,1741426.4,1393141.2,1044855.9,0,0,0,208971.2,39.2,11.0,14.0,13770.28,0.9,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2029,Total,Total,Inactive,8707.1,8707132.2,7401062.4,1306069.8,435356.6,348285.3,261214.0,0,0,0,52242.8,39.2,11.0,14.0,13770.28,0.15,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2030,Total,Total,Total,43572.9,43572941.2,37037000.0,6535941.2,2178647.1,1742917.6,1307188.2,0,0,0,261437.6,39.25,11.0,14.0,14252.24,0.72,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2030,Male,Total,Total,23965.1,23965117.6,20370350.0,3594767.6,1198255.9,958604.7,718953.5,0,0,0,143790.7,39.25,11.0,14.0,14252.24,0.72,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2030,Female,Total,Total,19607.8,19607823.5,16666650.0,2941173.5,980391.2,784312.9,588234.7,0,0,0,117646.9,39.25,11.0,14.0,14252.24,0.72,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2030,Total,Total,Active,34858.4,34858352.9,29629600.0,5228752.9,1742917.6,1394334.1,1045750.6,0,0,0,209150.1,39.25,11.0,14.0,14252.24,0.9,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2030,Total,Total,Inactive,8714.6,8714588.2,7407400.0,1307188.2,435729.4,348583.5,261437.6,0,0,0,52287.5,39.25,11.0,14.0,14252.24,0.15,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2031,Total,Total,Total,43601.1,43601091.8,37060928.0,6540163.8,2180054.6,1744043.7,1308032.8,0,0,0,261606.6,39.3,11.0,14.0,14751.06,0.72,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2031,Male,Total,Total,23980.6,23980600.5,20383510.4,3597090.1,1199030.0,959224.0,719418.0,0,0,0,143883.6,39.3,11.0,14.0,14751.06,0.72,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2031,Female,Total,Total,19620.5,19620491.3,16677417.6,2943073.7,981024.6,784819.7,588614.7,0,0,0,117722.9,39.3,11.0,14.0,14751.06,0.72,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2031,Total,Total,Active,34880.9,34880873.4,29648742.4,5232131.0,1744043.7,1395234.9,1046426.2,0,0,0,209285.2,39.3,11.0,14.0,14751.06,0.9,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2031,Total,Total,Inactive,8720.2,8720218.4,7412185.6,1308032.8,436010.9,348808.7,261606.6,0,0,0,52321.3,39.3,11.0,14.0,14751.06,0.15,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2032,Total,Total,Total,43620.2,43620169.4,37077144.0,6543025.4,2181008.5,1744806.8,1308605.1,0,0,0,261721.0,39.35,11.0,14.0,15267.35,0.72,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2032,Male,Total,Total,23991.1,23991093.2,20392429.2,3598664.0,1199554.7,959643.7,719732.8,0,0,0,143946.6,39.35,11.0,14.0,15267.35,0.72,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2032,Female,Total,Total,19629.1,19629076.2,16684714.8,2944361.4,981453.8,785163.0,588872.3,0,0,0,117774.5,39.35,11.0,14.0,15267.35,0.72,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2032,Total,Total,Active,34896.1,34896135.5,29661715.2,5234420.3,1744806.8,1395845.4,1046884.1,0,0,0,209376.8,39.35,11.0,14.0,15267.35,0.9,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2032,Total,Total,Inactive,8724.0,8724033.9,7415428.8,1308605.1,436201.7,348961.4,261721.0,0,0,0,52344.2,39.35,11.0,14.0,15267.35,0.15,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2033,Total,Total,Total,43630.2,43630230.6,37085696.0,6544534.6,2181511.5,1745209.2,1308906.9,0,0,0,261781.4,39.4,11.0,14.0,15801.71,0.72,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Male,Total,Total,23996.6,23996626.8,20397132.8,3599494.0,1199831.3,959865.1,719898.8,0,0,0,143979.8,39.4,11.0,14.0,15801.71,0.72,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,Total,Total,19633.6,19633603.8,16688563.2,2945040.6,981680.2,785344.2,589008.1,0,0,0,117801.6,39.4,11.0,14.0,15801.71,0.72,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Total,Total,Active,34904.2,34904184.5,29668556.8,5235627.7,1745209.2,1396167.4,1047125.5,0,0,0,209425.1,39.4,11.0,14.0,15801.71,0.9,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Total,Total,Inactive,8726.0,8726046.1,7417139.2,1308906.9,436302.3,349041.8,261781.4,0,0,0,52356.3,39.4,11.0,14.0,15801.71,0.15,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2034,Total,Total,Total,43631.3,43631331.8,37086632.0,6544699.8,2181566.6,1745253.3,1308940.0,0,0,0,261788.0,39.45,11.0,14.0,16354.77,0.72,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,Total,Total,23997.2,23997232.5,20397647.6,3599584.9,1199861.6,959889.3,719917.0,0,0,0,143983.4,39.45,11.0,14.0,16354.77,0.72,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,Total,Total,19634.1,19634099.3,16688984.4,2945114.9,981705.0,785364.0,589023.0,0,0,0,117804.6,39.45,11.0,14.0,16354.77,0.72,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Total,Total,Active,34905.1,34905065.4,29669305.6,5235759.8,1745253.3,1396202.6,1047152.0,0,0,0,209430.4,39.45,11.0,14.0,16354.77,0.9,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Total,Total,Inactive,8726.3,8726266.4,7417326.4,1308940.0,436313.3,349050.7,261788.0,0,0,0,52357.6,39.45,11.0,14.0,16354.77,0.15,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2035,Total,Total,Total,43623.5,43623529.4,37080000.0,6543529.4,2181176.5,1744941.2,1308705.9,0,0,0,261741.2,39.5,11.0,14.0,16927.19,0.72,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,Total,Total,23992.9,23992941.2,20394000.0,3598941.2,1199647.1,959717.6,719788.2,0,0,0,143957.6,39.5,11.0,14.0,16927.19,0.72,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,Total,Total,19630.6,19630588.2,16686000.0,2944588.2,981529.4,785223.5,588917.6,0,0,0,117783.5,39.5,11.0,14.0,16927.19,0.72,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Total,Total,Active,34898.8,34898823.5,29664000.0,5234823.5,1744941.2,1395952.9,1046964.7,0,0,0,209392.9,39.5,11.0,14.0,16927.19,0.9,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Total,Total,Inactive,8724.7,8724705.9,7416000.0,1308705.9,436235.3,348988.2,261741.2,0,0,0,52348.2,39.5,11.0,14.0,16927.19,0.15,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2036,Total,Total,Total,43606.9,43606880.0,37065848.0,6541032.0,2180344.0,1744275.2,1308206.4,0,0,0,261641.3,39.55,11.0,14.0,17519.64,0.72,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,Total,Total,23983.8,23983784.0,20386216.4,3597567.6,1199189.2,959351.4,719513.5,0,0,0,143902.7,39.55,11.0,14.0,17519.64,0.72,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Female,Total,Total,19623.1,19623096.0,16679631.6,2943464.4,981154.8,784923.8,588692.9,0,0,0,117738.6,39.55,11.0,14.0,17519.64,0.72,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Total,Total,Active,34885.5,34885504.0,29652678.4,5232825.6,1744275.2,1395420.2,1046565.1,0,0,0,209313.0,39.55,11.0,14.0,17519.64,0.9,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Total,Total,Inactive,8721.4,8721376.0,7413169.6,1308206.4,436068.8,348855.0,261641.3,0,0,0,52328.3,39.55,11.0,14.0,17519.64,0.15,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2037,Total,Total,Total,43581.4,43581440.0,37044224.0,6537216.0,2179072.0,1743257.6,1307443.2,0,0,0,261488.6,39.6,11.0,14.0,18132.82,0.72,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2037,Male,Total,Total,23969.8,23969792.0,20374323.2,3595468.8,1198489.6,958791.7,719093.8,0,0,0,143818.8,39.6,11.0,14.0,18132.82,0.72,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2037,Female,Total,Total,19611.6,19611648.0,16669900.8,2941747.2,980582.4,784465.9,588349.4,0,0,0,117669.9,39.6,11.0,14.0,18132.82,0.72,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2037,Total,Total,Active,34865.2,34865152.0,29635379.2,5229772.8,1743257.6,1394606.1,1045954.6,0,0,0,209190.9,39.6,11.0,14.0,18132.82,0.9,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2037,Total,Total,Inactive,8716.3,8716288.0,7408844.8,1307443.2,435814.4,348651.5,261488.6,0,0,0,52297.7,39.6,11.0,14.0,18132.82,0.15,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2038,Total,Total,Total,43547.3,43547265.9,37015176.0,6532089.9,2177363.3,1741890.6,1306418.0,0,0,0,261283.6,39.65,11.0,14.0,18767.47,0.72,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2038,Male,Total,Total,23951.0,23950996.2,20358346.8,3592649.4,1197549.8,958039.8,718529.9,0,0,0,143706.0,39.65,11.0,14.0,18767.47,0.72,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2038,Female,Total,Total,19596.3,19596269.6,16656829.2,2939440.4,979813.5,783850.8,587888.1,0,0,0,117577.6,39.65,11.0,14.0,18767.47,0.72,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2038,Total,Total,Active,34837.8,34837812.7,29612140.8,5225671.9,1741890.6,1393512.5,1045134.4,0,0,0,209026.9,39.65,11.0,14.0,18767.47,0.9,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2038,Total,Total,Inactive,8709.5,8709453.2,7403035.2,1306418.0,435472.7,348378.1,261283.6,0,0,0,52256.7,39.65,11.0,14.0,18767.47,0.15,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2039,Total,Total,Total,43504.4,43504414.1,36978752.0,6525662.1,2175220.7,1740176.6,1305132.4,0,0,0,261026.5,39.7,11.0,14.0,19424.33,0.72,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2039,Male,Total,Total,23927.4,23927427.8,20338313.6,3589114.2,1196371.4,957097.1,717822.8,0,0,0,143564.6,39.7,11.0,14.0,19424.33,0.72,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2039,Female,Total,Total,19577.0,19576986.4,16640438.4,2936548.0,978849.3,783079.5,587309.6,0,0,0,117461.9,39.7,11.0,14.0,19424.33,0.72,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2039,Total,Total,Active,34803.5,34803531.3,29583001.6,5220529.7,1740176.6,1392141.3,1044105.9,0,0,0,208821.2,39.7,11.0,14.0,19424.33,0.9,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2039,Total,Total,Inactive,8700.9,8700882.8,7395750.4,1305132.4,435044.1,348035.3,261026.5,0,0,0,52205.3,39.7,11.0,14.0,19424.33,0.15,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2040,Total,Total,Total,43452.9,43452941.2,36935000.0,6517941.2,2172647.1,1738117.6,1303588.2,0,0,0,260717.6,39.75,11.0,14.0,20104.19,0.72,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2040,Male,Total,Total,23899.1,23899117.6,20314250.0,3584867.6,1194955.9,955964.7,716973.5,0,0,0,143394.7,39.75,11.0,14.0,20104.19,0.72,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2040,Female,Total,Total,19553.8,19553823.5,16620750.0,2933073.5,977691.2,782152.9,586614.7,0,0,0,117322.9,39.75,11.0,14.0,20104.19,0.72,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2040,Total,Total,Active,34762.4,34762352.9,29548000.0,5214352.9,1738117.6,1390494.1,1042870.6,0,0,0,208574.1,39.75,11.0,14.0,20104.19,0.9,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2040,Total,Total,Inactive,8690.6,8690588.2,7387000.0,1303588.2,434529.4,347623.5,260717.6,0,0,0,52143.5,39.75,11.0,14.0,20104.19,0.15,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2041,Total,Total,Total,43392.9,43392903.5,36883968.0,6508935.5,2169645.2,1735716.1,1301787.1,0,0,0,260357.4,39.8,11.0,14.0,20807.83,0.72,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2041,Male,Total,Total,23866.1,23866096.9,20286182.4,3579914.5,1193304.8,954643.9,715982.9,0,0,0,143196.6,39.8,11.0,14.0,20807.83,0.72,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2041,Female,Total,Total,19526.8,19526806.6,16597785.6,2929021.0,976340.3,781072.3,585804.2,0,0,0,117160.8,39.8,11.0,14.0,20807.83,0.72,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2041,Total,Total,Active,34714.3,34714322.8,29507174.4,5207148.4,1735716.1,1388572.9,1041429.7,0,0,0,208285.9,39.8,11.0,14.0,20807.83,0.9,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2041,Total,Total,Inactive,8678.6,8678580.7,7376793.6,1301787.1,433929.0,347143.2,260357.4,0,0,0,52071.5,39.8,11.0,14.0,20807.83,0.15,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2042,Total,Total,Total,43324.4,43324357.6,36825704.0,6498653.6,2166217.9,1732974.3,1299730.7,0,0,0,259946.1,39.85,11.0,14.0,21536.11,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2042,Male,Total,Total,23828.4,23828396.7,20254137.2,3574259.5,1191419.8,953135.9,714851.9,0,0,0,142970.4,39.85,11.0,14.0,21536.11,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2042,Female,Total,Total,19496.0,19495960.9,16571566.8,2924394.1,974798.0,779838.4,584878.8,0,0,0,116975.8,39.85,11.0,14.0,21536.11,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2042,Total,Total,Active,34659.5,34659486.1,29460563.2,5198922.9,1732974.3,1386379.4,1039784.6,0,0,0,207956.9,39.85,11.0,14.0,21536.11,0.9,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2042,Total,Total,Inactive,8664.9,8664871.5,7365140.8,1299730.7,433243.6,346594.9,259946.1,0,0,0,51989.2,39.85,11.0,14.0,21536.11,0.15,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2043,Total,Total,Total,43247.4,43247360.0,36760256.0,6487104.0,2162368.0,1729894.4,1297420.8,0,0,0,259484.2,39.9,11.0,14.0,22289.87,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2043,Male,Total,Total,23786.0,23786048.0,20218140.8,3567907.2,1189302.4,951441.9,713581.4,0,0,0,142716.3,39.9,11.0,14.0,22289.87,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2043,Female,Total,Total,19461.3,19461312.0,16542115.2,2919196.8,973065.6,778452.5,583839.4,0,0,0,116767.9,39.9,11.0,14.0,22289.87,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2043,Total,Total,Active,34597.9,34597888.0,29408204.8,5189683.2,1729894.4,1383915.5,1037936.6,0,0,0,207587.3,39.9,11.0,14.0,22289.87,0.9,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2043,Total,Total,Inactive,8649.5,8649472.0,7352051.2,1297420.8,432473.6,345978.9,259484.2,0,0,0,51896.8,39.9,11.0,14.0,22289.87,0.15,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2044,Total,Total,Total,43162.0,43161967.1,36687672.0,6474295.1,2158098.4,1726478.7,1294859.0,0,0,0,258971.8,39.95,11.0,14.0,23070.02,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2044,Male,Total,Total,23739.1,23739081.9,20178219.6,3560862.3,1186954.1,949563.3,712172.5,0,0,0,142434.5,39.95,11.0,14.0,23070.02,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2044,Female,Total,Total,19422.9,19422885.2,16509452.4,2913432.8,971144.3,776915.4,582686.6,0,0,0,116537.3,39.95,11.0,14.0,23070.02,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2044,Total,Total,Active,34529.6,34529573.6,29350137.6,5179436.0,1726478.7,1381182.9,1035887.2,0,0,0,207177.4,39.95,11.0,14.0,23070.02,0.9,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2044,Total,Total,Inactive,8632.4,8632393.4,7337534.4,1294859.0,431619.7,345295.7,258971.8,0,0,0,51794.4,39.95,11.0,14.0,23070.02,0.15,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2045,Total,Total,Total,43068.2,43068235.3,36608000.0,6460235.3,2153411.8,1722729.4,1292047.1,0,0,0,258409.4,40.0,11.0,14.0,23877.47,0.72,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2045,Male,Total,Total,23687.5,23687529.4,20134400.0,3553129.4,1184376.5,947501.2,710625.9,0,0,0,142125.2,40.0,11.0,14.0,23877.47,0.72,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2045,Female,Total,Total,19380.7,19380705.9,16473600.0,2907105.9,969035.3,775228.2,581421.2,0,0,0,116284.2,40.0,11.0,14.0,23877.47,0.72,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2045,Total,Total,Active,34454.6,34454588.2,29286400.0,5168188.2,1722729.4,1378183.5,1033637.6,0,0,0,206727.5,40.0,11.0,14.0,23877.47,0.9,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2045,Total,Total,Inactive,8613.6,8613647.1,7321600.0,1292047.1,430682.4,344545.9,258409.4,0,0,0,51681.9,40.0,11.0,14.0,23877.47,0.15,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2046,Total,Total,Total,42966.2,42966221.2,36521288.0,6444933.2,2148311.1,1718648.8,1288986.6,0,0,0,257797.3,40.05,11.0,14.0,24713.18,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Male,Total,Total,23631.4,23631421.6,20086708.4,3544713.2,1181571.1,945256.9,708942.6,0,0,0,141788.5,40.05,11.0,14.0,24713.18,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,Total,Total,19334.8,19334799.5,16434579.6,2900219.9,966740.0,773392.0,580044.0,0,0,0,116008.8,40.05,11.0,14.0,24713.18,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Total,Total,Active,34373.0,34372976.9,29217030.4,5155946.5,1718648.8,1374919.1,1031189.3,0,0,0,206237.9,40.05,11.0,14.0,24713.18,0.9,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Total,Total,Inactive,8593.2,8593244.2,7304257.6,1288986.6,429662.2,343729.8,257797.3,0,0,0,51559.5,40.05,11.0,14.0,24713.18,0.15,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2047,Total,Total,Total,42856.0,42855981.2,36427584.0,6428397.2,2142799.1,1714239.2,1285679.4,0,0,0,257135.9,40.1,11.0,14.0,25578.14,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,Total,Total,23570.8,23570789.6,20035171.2,3535618.4,1178539.5,942831.6,707123.7,0,0,0,141424.7,40.1,11.0,14.0,25578.14,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,Total,Total,19285.2,19285191.5,16392412.8,2892778.7,964259.6,771407.7,578555.7,0,0,0,115711.1,40.1,11.0,14.0,25578.14,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Total,Total,Active,34284.8,34284784.9,29142067.2,5142717.7,1714239.2,1371391.4,1028543.5,0,0,0,205708.7,40.1,11.0,14.0,25578.14,0.9,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Total,Total,Inactive,8571.2,8571196.2,7285516.8,1285679.4,428559.8,342847.8,257135.9,0,0,0,51427.2,40.1,11.0,14.0,25578.14,0.15,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2048,Total,Total,Total,42737.6,42737571.8,36326936.0,6410635.8,2136878.6,1709502.9,1282127.2,0,0,0,256425.4,40.15,11.0,14.0,26473.37,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,Total,Total,23505.7,23505664.5,19979814.8,3525849.7,1175283.2,940226.6,705169.9,0,0,0,141034.0,40.15,11.0,14.0,26473.37,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,Total,Total,19231.9,19231907.3,16347121.2,2884786.1,961595.4,769276.3,576957.2,0,0,0,115391.4,40.15,11.0,14.0,26473.37,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Total,Total,Active,34190.1,34190057.4,29061548.8,5128508.6,1709502.9,1367602.3,1025701.7,0,0,0,205140.3,40.15,11.0,14.0,26473.37,0.9,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Total,Total,Inactive,8547.5,8547514.4,7265387.2,1282127.2,427375.7,341900.6,256425.4,0,0,0,51285.1,40.15,11.0,14.0,26473.37,0.15,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2049,Total,Total,Total,42611.0,42611049.4,36219392.0,6391657.4,2130552.5,1704442.0,1278331.5,0,0,0,255666.3,40.2,11.0,14.0,27399.94,0.72,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
